note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar
5041961101167849,济南展会时间：2024.6.28-7.1 展会地点：济南舜耕国际会展中心 本次展览占地面积12000平米可容纳展位600+ 本次珠宝展选在山东济南市，济南市别称“泉城”，是山东省省会、新一线城市。拥有“七十二名泉”，素有“四面荷花三面柳，一城山色半城湖”的美誉，是中国历史文化名称、首批中国优秀旅 ...全文,1717609464,2024-06-05 17:44:24+08:00,0,0,0,1717588188239,https://m.weibo.cn/detail/5041961101167849,山东,6311938787,招财猫Air,m,https://m.weibo.cn/u/6311938787?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006TafCjly8hegvreum2jj30u00u0q6o.jpg?KID=imgbed,tva&Expires=1717598977&ssig=D9PGyHVgkv"
5041959572078879,#微博零食节##我的人生零食#西安 牛羊肉泡馍  西安是中国最著名的七大古都之一，有着厚重的历史文化底蕴，有着源远流长的饮食文化，来西安必不可少要去品尝西安地道特色小吃。  西安的风味美馔，历史悠久，以牛羊肉泡馍最享盛名。古称&quot;羊羹&quot;，西北美馔，尤以陕西西安最享牛羊肉泡馍盛名，北宋著名诗人 ...全文,1717609100,2024-06-05 17:38:20+08:00,1,0,0,1717588188239,https://m.weibo.cn/detail/5041959572078879,云南,1747583281,葱油饼不带葱,m,https://m.weibo.cn/u/1747583281?,"https://tva3.sinaimg.cn/crop.0.0.720.720.180/682a0131jw8em8qcs9ivlj20k00k0jss.jpg?KID=imgbed,tva&Expires=1717598977&ssig=0ZSr5bPlCy"
5041957480434492,【高昌吉利钱币】——新疆自古就是多民族聚居地区，各民族始终扎根中华文明沃土，在交往交流交融中，遗存了源远流长的文化遗产，创造了灿烂多姿的历史文化。《新疆文物里的“三交”史》系列微视频，通过走进近年来在新疆出土的部分文物，展示新疆各民族与内地交往交流交融的生动故事。 ...全文,1717608601,2024-06-05 17:30:01+08:00,0,0,0,1717588188239,https://m.weibo.cn/detail/5041957480434492,,5055720243,中国民族报,f,https://m.weibo.cn/u/5055720243?,"https://tvax1.sinaimg.cn/crop.0.0.640.640.180/005w9hMTly8hnv83qh53gj60hs0hs3z502.jpg?KID=imgbed,tva&Expires=1717598977&ssig=lwpzOIotkY"
5041956856791703,说真的来成都除了历史文化景点打卡 把二次元谷子店都逛了 天府红 东郊记忆还有一家 伊藤洋华堂LOFT 好多小排球哇天 ,1717608452,2024-06-05 17:27:32+08:00,0,0,0,1717588188239,https://m.weibo.cn/detail/5041956856791703,四川,5228578329,夜明日志_幸运记录簿,f,https://m.weibo.cn/u/5228578329?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/005HQA4xly8hmlc4uevxxj30e80e8jrv.jpg?KID=imgbed,tva&Expires=1717598977&ssig=0tfrlqBkfW"
5041955912288752,【文脉华章｜千年窑火 生生不息】在凭“瓷”生辉的国家历史文化名城——浙江龙泉，坐落着国内唯一一座全面系统介绍龙泉青瓷传统烧制技艺的专题博物馆。 这座博物馆的建成，与习近平总书记息息相关。  来源：央视网 （点击链接查看原文）文脉华章｜千年窑火 生生不息 ,1717608227,2024-06-05 17:23:47+08:00,0,0,0,1717588188239,https://m.weibo.cn/detail/5041955912288752,,2356195770,云南红河发布,m,https://m.weibo.cn/u/2356195770?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/8c70b1baly8h8vgjgzf89j20e80e8q4c.jpg?KID=imgbed,tva&Expires=1717598977&ssig=vXDa3xaQKD"
5041955173567265,青岛新闻#青岛无棣路历史文化街区焕新归来#【年底呈现“一步一景“！青岛“波螺油子·十二阶”将换新归来】近日，记者在无棣路街区施工现场看到，在胶宁高架路的桥下，新的马牙石路已铺设完成，热河路、无棣一路等周边区域也正进行着城市更新改造。无棣路历史文化街区自西向东有九处拐弯、十二 ...全文,1717608051,2024-06-05 17:20:51+08:00,0,0,1,1717588189343,https://m.weibo.cn/detail/5041955173567265,,2118120483,青岛日报官方微博,m,https://m.weibo.cn/u/2118120483?,"https://tvax1.sinaimg.cn/crop.0.0.160.160.180/7e3ff423ly8h8vgqkjzgvj204g04gjr8.jpg?KID=imgbed,tva&Expires=1717598978&ssig=esgT9qFnyM"
5041955048261904,#亲子游#三河古镇探古研学 三河古镇，是江淮第一镇，素有“千年古镇、风云战场、名人故地”的美誉，为“中国历史文化名镇”。 被完整保存的刘同兴隆庄、三河大捷古城墙等历史遗迹，诉说着三河古镇的历史云烟。在这里，让孩子们行走在徽派建筑群中，探寻古建魅力。 在这里，带着孩子们纵览着物理学家杨 ...全文,1717608021,2024-06-05 17:20:21+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041955048261904,,1513371892,合肥文化旅游发布,m,https://m.weibo.cn/u/1513371892?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/5a3438f4ly8h8w3tbgbltj20go0got9u.jpg?KID=imgbed,tva&Expires=1717598978&ssig=LrNQLzCi6k"
5041952452509700,#绿色焦作的美丽蝶变#云上院子坐落在焦作市修武县西村乡金陵坡村，这里的环境宁静而优美，远离城市的喧嚣，是放松身心的理想之地。一走进云上院子，就能感受到那种简约而自然的氛围。院内的设计巧妙地融入了古村风貌和历史文化，让人仿佛置身于一个古老的乡村世界中。 ,1717607401,2024-06-05 17:10:01+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041952452509700,河南,3320078945,浪眼郑州,m,https://m.weibo.cn/u/3320078945?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/c5e46261ly8h8nb6ynoloj20u00u00tz.jpg?KID=imgbed,tva&Expires=1717598978&ssig=0Yn2umaZBP"
5041951609455130,#绿色焦作的美丽蝶变#云上院子坐落在焦作市修武县西村乡金陵坡村，这里的环境宁静而优美，远离城市的喧嚣，是放松身心的理想之地。一走进云上院子，就能感受到那种简约而自然的氛围。院内的设计巧妙地融入了古村风貌和历史文化，让人仿佛置身于一个古老的乡村世界中。 除了云上院子，焦作市还倾力打造 ...全文,1717607201,2024-06-05 17:06:41+08:00,0,1,0,1717588189343,https://m.weibo.cn/detail/5041951609455130,河南,1761658293,郑在发生,m,https://m.weibo.cn/u/1761658293?,"https://tvax3.sinaimg.cn/crop.0.0.173.173.180/6900c5b5ly8h8v4054sjkj204t04twei.jpg?KID=imgbed,tva&Expires=1717598978&ssig=vi%2FtbE2mve"
5041951558338343,#在什刹海walk的快乐指南# 【什刹海文化旅游发展促进会成立】近日，什刹海旅游发展促进会成立，共包含30家企事业单位和什刹海周边商户。这是西城什刹海地区首家文化旅游产业社会团体，将为景区文旅发展出谋划策、合作助力。  什刹海是北京市历史文化旅游风景区、北京市历史文化保护区。毗邻北京中轴线 ...全文,1717607189,2024-06-05 17:06:29+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041951558338343,,1617264814,京报网_北京日报官方网站,m,https://m.weibo.cn/u/1617264814?,"https://tvax3.sinaimg.cn/crop.0.0.844.844.180/001LrSsmly8h8vg7p8sc6j60ng0ngjse02.jpg?KID=imgbed,tva&Expires=1717598978&ssig=sBZ4CmgwfA"
5041951466589398,【用心服务保供忙  揭阳文旅亮堂堂】去年以来，广东揭阳文旅市场持续升温，历史文化街区、玉文化等文旅资源优势正逐步转化为经济发展优势，成为揭阳高质量发展的有力支撑。面对揭阳文旅的“热辣滚烫”，南方电网广东揭阳供电局迅速响应，制定助力文旅产业发展的电网规划，不断提升服务水平，发挥可靠充 ...全文,1717607167,2024-06-05 17:06:07+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041951466589398,,3938812452,广东电网,m,https://m.weibo.cn/u/3938812452?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/eac58224ly8gdir5qvfd7j20e80e8dg5.jpg?KID=imgbed,tva&Expires=1717598978&ssig=EAL5dOUnOa"
5041951072847652,西洋历史文化鱼缸 奥地利画家Sigmund Walter Hampel （1867-1949）1902-03年间的作品《矮人与女人》。 ,1717607073,2024-06-05 17:04:33+08:00,2,0,0,1717588189343,https://m.weibo.cn/detail/5041951072847652,黑龙江,1030042273,asherhoa,m,https://m.weibo.cn/u/1030042273?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/3d6532a1jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717598978&ssig=Kb3ynl%2F2p3"
5041950438719632,6月3日，#你所不知道的水韵江苏# 第二季节目组集结常州，和孟非、龚良、周琦一起，走进常州青果巷。它不仅是国家级旅游休闲街区、江苏省历史文化街区，也是常州最有文化底蕴的街区之一。在这条名巷，古往今来的人们都过着怎样的生活？探寻团将从这里出发，共同寻觅答案。@南京零距离 @常州旅游   ...全文,1717606921,2024-06-05 17:02:01+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041950438719632,,3733965085,水韵江苏,m,https://m.weibo.cn/u/3733965085?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/de8fc91dly8hkt1o0ff1qj20e80e8wer.jpg?KID=imgbed,tva&Expires=1717598978&ssig=X5bjXZsDvL"
5041949662252141,#随手拍#徐州文庙街区，历史文化和时尚生活完美融合随手拍 徐州·徐州文庙东方街区 ,1717606737,2024-06-05 16:58:57+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041949662252141,江苏,7570066529,踏雪寻梅ZJI,f,https://m.weibo.cn/u/7570066529?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008gje7fly8hpx93aws5kj30u00u0di6.jpg?KID=imgbed,tva&Expires=1717598978&ssig=uRNgWqHqEf"
5041943619570358,#在成都打卡公园城市# 【市花芙蓉：上天入地进万家 满城繁花绽芳华】芙蓉花，象征品质高洁。行走在成都的秋色中，欣赏芙蓉花的含羞带笑、娇艳动人，也品味着这座公园城市丰厚的历史文化底蕴。在成都，芙蓉花装点着城市，也走进万千市民的生活，有着不少不得不说的故事：市花芙蓉：上天入地进万家 满城繁花绽芳华 @文旅成都 ...全文,1717605296,2024-06-05 16:34:56+08:00,0,0,0,1717588189343,https://m.weibo.cn/detail/5041943619570358,,2557736524,青白江住建,m,https://m.weibo.cn/u/2557736524?,"https://tvax4.sinaimg.cn/crop.161.176.772.772.180/9873f64cly8h8vkh7w2lrj20sf0sfjry.jpg?KID=imgbed,tva&Expires=1717598978&ssig=Ryf3EoEkHZ"
5041943495313917,参观市博物馆，让我深感历史的厚重和文化的底蕴。博物馆内陈列着丰富的文物，涵盖了从古至今的各种历史时期，让我对梧州的历史文化有了更深入的了解。  走进博物馆，首先映入眼帘的是古代文物展区。这些文物见证了古代社会的繁荣和辉煌，让我对古人的智慧和创造力感到惊叹。特别是看到那些精美的陶瓷器 ...全文,1717605267,2024-06-05 16:34:27+08:00,0,0,0,1717588190570,https://m.weibo.cn/detail/5041943495313917,广西,6522669762,可乐味的怡宝被喝掉啦,f,https://m.weibo.cn/u/6522669762?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0077qsn0ly8fwij3bzo5ej30ro0rot9u.jpg?KID=imgbed,tva&Expires=1717598980&ssig=szKu8pgHLd"
5041943413789006,“九州共贯，多元一体”是一个表达中国历史文化和社会特点的重要概念。以下是对其含义的详细解释：  九州共贯：  出处：该词出自《汉书·王吉传》，原文为：“《春秋》所以大一统者，六合同风，九州共贯也。” 释义： “九州”在中国古代地理文化中，通常指代中国全境，具体包括荆州、兖州、雍州、青州 ...全文,1717605247,2024-06-05 16:34:07+08:00,0,0,0,1717588190570,https://m.weibo.cn/detail/5041943413789006,陕西,1899848277,躬身入局与时偕行,m,https://m.weibo.cn/u/1899848277?,"https://tva1.sinaimg.cn/crop.0.0.180.180.180/713d6255jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717598980&ssig=SVbapsCXRB"
5041942399025487,【河北保定高新区：传承非遗文化 增进邻里情谊】 为了丰富社区居民的文化生活，增进邻里之间的交流与合作，6月4日，高新区嘉禾社区新时代文明实践站组织开展非遗漆扇制作活动，吸引了众多居民的积极参与。 活动现场，社区志愿者向居民们介绍了非遗漆扇的历史文化和制作工艺，并进行了现场示范。在漆扇 ...全文,1717605004,2024-06-05 16:30:04+08:00,0,0,0,1717588190573,https://m.weibo.cn/detail/5041942399025487,,7059016729,保定电视台公共频道,m,https://m.weibo.cn/u/7059016729?,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/007HIUIxly8g1qyobmegsj30ig0igt9a.jpg?KID=imgbed,tva&Expires=1717598980&ssig=CY2dwM2Yyu"
5041942162836805,简介：济宁市金乡县奎星湖风景区为国家AAA级旅游景区，景区内历史文化资源丰富，自然景观秀美多姿，是群众游览休憩的理想场所。     网页链接 ,1717604949,2024-06-05 16:29:09+08:00,0,0,0,1717588190573,https://m.weibo.cn/detail/5041942162836805,,3665674205,沂源发布,m,https://m.weibo.cn/u/3665674205?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/da7dbfddly8gs7bk409bsj20ro0rpgnn.jpg?KID=imgbed,tva&Expires=1717598980&ssig=AKFoj8IfOD"
5041941523990126,【文脉华章｜千年窑火 生生不息】在凭“瓷”生辉的国家历史文化名城——浙江龙泉，坐落着国内唯一一座全面系统介绍龙泉青瓷传统烧制技艺的专题博物馆。  这座博物馆的建成，与习近平总书记息息相关。文脉华章｜千年窑火 生生不息 ,1717604797,2024-06-05 16:26:37+08:00,0,0,0,1717588190573,https://m.weibo.cn/detail/5041941523990126,,2324832692,四川经济日报,m,https://m.weibo.cn/u/2324832692?,"https://tvax3.sinaimg.cn/crop.3.1.211.211.180/002xkLbuly8gln5760jboj60600603yg02.jpg?KID=imgbed,tva&Expires=1717598980&ssig=LG1DrCIQnG"
5041940819087142,#当青岛邂逅阳光朋克# 阳光朋克（Solarpunk）是一种新的科幻类型。作为科幻美学的新篇章，其巧妙地将朋克文化的内核与未来幻想、可再生能源及可持续技术相交织，为探索未来世界打开了一扇独特的窗口。当历史文化底蕴深厚的青岛，与数码、科幻的阳光朋克风格相互碰撞，会绽放出怎样绚烂夺目的火花？（青 ...全文,1717604629,2024-06-05 16:23:49+08:00,1,1,0,1717588190573,https://m.weibo.cn/detail/5041940819087142,,3493231675,青岛市市南区发布,m,https://m.weibo.cn/u/3493231675?,"https://tva2.sinaimg.cn/crop.8.0.125.125.180/d0367c3bjw1eazamf4otsj203r03ijre.jpg?KID=imgbed,tva&Expires=1717598980&ssig=kppzwmNgjT"
5041934827523567,#荔湾播报#【名家书画又在荔湾上新啦！】近日，“丹青绘廉韵 翰墨颂清风——中国画作品展”在荔湾湖海山仙馆开幕，特别邀请了刘思东、李醒韬、宋陆京、孙戈、梁培龙、汤集祥、曾嵘、李晓白、黄穗中、李绪洪等10位著名画家参展。此次展览共展出120余幅艺术作品，作品将反腐倡廉教育与历史文化、地域文化 ...全文,1717603200,2024-06-05 16:00:00+08:00,2,1,1,1717588190573,https://m.weibo.cn/detail/5041934827523567,,3186551393,广州荔湾发布,m,https://m.weibo.cn/u/3186551393?,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.180/bdeeea61ly8h8vkdqdcmpj20rs0rsgnr.jpg?KID=imgbed,tva&Expires=1717598980&ssig=x4MdJ1%2FqTa"
5041934202312387,一寺一集，“彭”乘万里 百里一·龙兴集 品牌签约暨案名发布仪式倒计时1天  #龙兴寺历史文化街区##山水烟火彭派生活##案名发布倒计时1天# 成都·彭州市龙兴寺历史文化特色街区 ,1717603051,2024-06-05 15:57:31+08:00,0,0,0,1717588190573,https://m.weibo.cn/detail/5041934202312387,四川,6525281350,百里一龙兴集,m,https://m.weibo.cn/u/6525281350?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0077BpLoly8hq41ho2r19j30u00u0q79.jpg?KID=imgbed,tva&Expires=1717598980&ssig=uFIUAspAyG"
5041933950650721,【文化中国行 | 岁圆楼图鉴】 双牌县理家坪乡坦田村建于北宋大中祥符初（1008），全村400多户清一色为何姓，至今仍保存了大量宋、元、明、清各个时期的古建筑遗迹，是第五批中国历史文化名村。#文化中国行#  文化中国行 | 岁圆楼图鉴 ,1717602991,2024-06-05 15:56:31+08:00,0,1,0,1717588190573,https://m.weibo.cn/detail/5041933950650721,,1798361341,永州新闻网,f,https://m.weibo.cn/u/1798361341?,"https://tvax3.sinaimg.cn/crop.12.11.97.97.180/6b30d0fdly8h8vh1o2vv4j203c03cjr6.jpg?KID=imgbed,tva&Expires=1717598980&ssig=QgzgwlYgFx"
5041933438945016,你是否厌倦了城市的喧嚣，渴望寻找一处能让你心灵得到净化的地方？你是否对古老的历史充满好奇，渴望一窥那些尘封的岁月？那么，西津渡古街，这个隐藏在历史深处的神秘之地，将为你揭开一段尘封的历史，带给你前所未有的体验。  西津渡古街，位于历史文化名城——镇江，这是一条充满历史底蕴的古街，承 ...全文,1717602869,2024-06-05 15:54:29+08:00,0,0,0,1717588190573,https://m.weibo.cn/detail/5041933438945016,江苏,7653253678,扣一送互关,m,https://m.weibo.cn/u/7653253678?,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/008lWgTsly8hq6g2h5o25j30go0goq4f.jpg?KID=imgbed,tva&Expires=1717598980&ssig=9SRZjLnhon"
5041932093624072,#温州风光好# 温州好，别是一乾坤。温州是国家级历史文化名城，是东瓯王国的故地。有着5000年渔耕文明史，2200多年行政建制史。厚重的历史人文、丰富的旅游资源、璀璨的文化遗产书就了独具特色的城市风貌。让我们走进温州，一起打开这一卷散发着墨香的山水画。详情请戳→网页链接  ...全文,1717602548,2024-06-05 15:49:08+08:00,1,0,1,1717588191700,https://m.weibo.cn/detail/5041932093624072,,1836051934,温州文旅资讯,f,https://m.weibo.cn/u/1836051934?,"https://tvax3.sinaimg.cn/crop.0.0.600.600.180/6d6feddely8h8v7p5gglbj20go0goq3n.jpg?KID=imgbed,tva&Expires=1717598981&ssig=Fx0lwCORlF"
